N,P,K,temperature,humidity,ph,rainfall,label
87,56,42,24.685926553996868,70.01229002079832,6.725255282562785,184.18250386163757,jute
64,38,37,23.77263687323772,78.27089794912966,6.838758500901166,191.28339783524285,jute
81,46,35,25.25906179450081,78.92676172131988,6.0715920150809,164.04026420443014,jute
88,46,44,24.726194319126016,78.9976388264096,6.977894060662506,178.00808367546043,jute
76,45,38,23.636835020350116,79.66145106346588,6.800387806050627,194.911592248401,jute
62,41,37,23.393171749374662,70.86651288017316,6.0215498086415105,185.3680048795885,jute
64,51,43,23.39994608932492,75.18658650597746,6.750717269243354,188.6609846114228,jute
89,38,37,24.9349310956535,71.45114990129372,6.1701374156591315,169.3887566293321,jute
61,40,39,25.25672426406269,74.53571913614961,7.117605813660685,151.49831793869774,jute
77,50,38,24.44286683341627,70.90964140026425,6.657767911870524,167.46453818118175,jute
60,47,44,23.578734934599932,78.63751817656207,6.095852141119023,164.94474714950186,jute
82,52,38,24.853593170612257,75.69308249106425,6.05677000658398,172.89346556144872,jute
86,47,38,23.464474491328808,78.34003517623547,6.2841428175339145,185.39323818779064,jute
71,48,41,24.544585165236363,73.13246889749433,6.8540691947996315,158.3301495775887,jute
81,39,35,23.4981575594188,78.88213968954139,7.093957015992547,159.15386597442478,jute
62,49,41,23.76936681366354,70.83089699736526,7.400490570860711,165.63040486174162,jute
86,49,41,25.65358503568716,74.56152393610665,7.24487440652014,164.5880011323299,jute
62,49,38,23.5557382082763,72.31926733819103,6.009721190368016,181.691125691482,jute
79,38,36,23.103350071322918,70.10431904246556,7.3117623682227135,159.46472432452393,jute
87,54,35,23.132600005893682,72.24836812069259,6.922384280769179,179.65720656324143,jute
84,48,39,25.888783309572787,76.18689396227514,7.240502956181013,150.83547836274832,jute
70,44,39,24.467581868287876,72.90778445843097,6.455295103299431,199.53099229202476,jute
79,44,36,25.781899300889616,77.26953659896913,6.777625951074888,195.02273747485143,jute
69,42,42,24.735198289947604,76.20457009274223,6.525558827853876,152.57255883979352,jute
84,49,42,25.78420288833474,76.90147090510496,6.675452348182245,165.65295361042084,jute
76,38,42,25.07146505132572,73.69639283088367,7.089857959338463,165.2639359016487,jute
60,42,37,24.432464244349422,79.50750464941298,6.783222599832431,172.80984693545062,jute
61,37,40,25.833457391734157,79.94738042504302,6.126380040795235,184.3294292586323,jute
61,42,38,24.655352836439093,79.37983283405977,7.043729037404072,198.66878085320906,jute
65,49,42,23.35028837837464,76.16069300175756,7.1233086281668605,152.8564879210643,jute
77,50,38,24.051771363640537,74.54565741235004,6.039130252301756,168.9938171235378,jute
82,46,39,24.383632186738662,79.16245014282286,7.048843234455241,177.42718881298308,jute
64,43,42,23.075791060816112,71.05601907264521,7.307995779745986,174.77344561590914,jute
88,54,36,23.98349959423042,74.58122826284828,6.207899475211584,169.8484571201685,jute
87,55,35,24.580393976823157,79.67956528617944,6.640707088979623,184.22277847834428,jute
77,54,43,23.81599427273364,79.45681952545387,6.949897896789228,156.55088279430004,jute
80,56,38,25.071124145831885,72.60514371851683,7.108127001530573,189.9234289437965,jute
82,37,39,23.667314027601368,78.7893885479163,7.417708731204184,181.2683633422887,jute
81,54,40,23.051144512297626,76.74777327096041,7.071518588875465,150.08043871431664,jute
84,54,43,25.50681986434916,76.62280920749943,6.211612651814847,156.4250626588841,jute
62,43,43,25.5921398079285,74.47462505332024,6.0002178850879,192.91010005515074,jute
73,41,37,25.41792924593489,79.7671865498857,6.886614015079202,171.50958484962442,jute
70,41,38,24.98686270394569,76.45820114501515,6.492478767623247,179.85750611391404,jute
62,47,43,25.938141563714172,72.36995825752184,6.06566393572783,170.21034904152518,jute
68,55,44,25.671688916841312,78.49517887543169,6.678331098523801,173.81179398213882,jute
74,54,36,24.167985161107183,78.76813379986766,6.066734329098232,161.67144078983196,jute
79,54,37,25.010460935516015,77.21164587076655,6.316695397764935,196.37220363437694,jute
62,41,38,23.715994967894705,71.84227525795347,6.20212615779013,160.55706755531884,jute
73,51,40,23.077456233078134,72.72506920029586,6.902171411624108,192.03918559051385,jute
86,39,37,24.730981859186457,76.50529758856769,6.303938951232532,154.58297552884318,jute
88,48,36,23.387985676186833,75.22435687731513,6.849953386589192,180.89101533499826,jute
60,47,35,25.518779683938536,71.82311720188302,6.783093006558849,176.35747017352494,jute
75,48,35,25.750705153230513,71.48950924302095,6.6401296868638715,182.00454506732098,jute
73,38,41,25.735044388678574,77.94817522174574,6.6190238809073785,197.34935803903716,jute
84,57,40,23.116155734813933,78.5076733334349,7.382630840002523,167.6588298507837,jute
72,59,36,25.77230239694122,74.73334235528485,6.780426685951943,170.9655690675838,jute
70,53,44,24.528244674874202,79.4429443053866,7.2487348297588445,183.01141302591046,jute
69,50,40,25.075745770698802,73.72878627601023,6.146125679374557,164.7481430529069,jute
74,41,42,24.098628837273992,75.2490979604072,7.2470462365449375,163.88241296294052,jute
89,54,41,23.915919163541634,70.02378328785784,7.200814645791958,194.63095439074897,jute
69,39,37,23.717913016040978,70.37436767456117,6.0217760853447775,150.54157520529674,jute
69,47,36,23.454261377580554,72.92175571637763,6.076057524062994,171.1627267625894,jute
63,58,35,25.461870881108037,78.21235192280324,7.428482852082614,163.87021283820837,jute
83,44,40,23.511532824473633,78.04229418382928,6.234538389314423,151.53874949738278,jute
73,45,44,24.22596790212235,73.16818847096167,7.030230473964959,159.71909486543612,jute
75,35,42,23.03814886661749,75.22724068927855,6.422493513143592,156.96426660526453,jute
70,38,40,24.65003057230349,76.90837621677892,7.412237286010193,180.67516518381078,jute
71,56,42,24.986014283285467,71.3707402299481,6.662405087797896,180.1419141074004,jute
83,55,40,25.453001765247258,79.22644294390857,7.211948839260353,177.6991155989634,jute
79,36,35,24.431432676264777,77.40799506893137,6.273461515561967,172.31724130294276,jute
81,42,35,24.32565429070659,74.05997249441828,6.5335814944654445,189.00930971866606,jute
76,38,41,23.293981651586748,71.57679466928437,7.241268799933614,176.448989607174,jute
72,50,42,25.06515276670413,72.84481296115052,7.358689969410129,181.7311708263891,jute
78,42,38,24.105465304124984,71.31894485712137,7.38884713254514,164.80337030645964,jute
68,38,39,23.278904033676238,71.84971981014279,6.937361788863427,163.51731909279988,jute
72,53,43,23.184010147687196,79.64750974538246,6.384829201444152,189.06594724667667,jute
71,47,43,23.126243584244385,73.44549751242936,6.924562096875517,168.65752784389105,jute
85,19,30,24.607767622708614,58.079635098978805,7.073889375870589,154.00758126836672,coffee
90,26,32,26.81057347730565,61.20815255696532,6.306701960768814,134.78458655805485,coffee
82,16,32,23.531746150236756,62.108112315200074,6.591409666522162,182.81193827433023,coffee
83,28,32,26.946288277075404,57.11842770038376,6.5787692675352245,191.67465416040199,coffee
106,18,26,24.82759683525208,53.90529310002414,7.290233929779495,120.38969314922255,coffee
109,22,33,25.06400968339726,58.79427654188281,7.030779603808918,163.87802975212048,coffee
86,16,34,24.62526154640328,62.52902473680671,6.875893774727276,136.04600085238252,coffee
92,19,29,23.73714920782436,51.772496040046626,7.203792657702429,136.73972647522314,coffee
92,26,29,27.705631436887764,58.06606408129545,6.846329518621855,190.15305081737137,coffee
97,29,25,24.189127208474552,57.079022488492384,6.509975278961257,154.7030446162223,coffee
103,22,25,27.23911418009547,68.9681267595582,6.0219905525193225,192.9312874364588,coffee
100,23,31,27.731106948093583,54.99998301403649,6.754860607557039,145.24016746162613,coffee
98,26,26,27.083285939885062,57.012519607108445,7.288149661290647,110.26339526921777,coffee
118,20,32,24.401383549110193,67.17231147088896,6.025719680398769,187.99537111074244,coffee
100,17,26,24.394400637304553,53.26315297036307,6.126642492597351,134.68421157987157,coffee
100,15,28,24.037508393431406,55.87629304726699,6.79037035772323,126.57237793854259,coffee
106,27,33,23.540518917872095,54.80204484056446,7.337678316888825,145.18869093911022,coffee
107,28,31,24.690289273976802,55.81380049334657,7.222674084741196,177.19597411558505,coffee
117,18,31,24.881008964285698,65.60188105347012,7.4248008515545365,153.1779988917313,coffee
92,15,26,27.52871412317066,68.04396997095701,7.392233747810058,114.87128509911669,coffee
103,17,26,23.589829748386133,60.09569885185352,7.250724245455732,143.41641052002947,coffee
83,23,32,26.23971376719881,56.21316286094923,6.655359069117752,193.31696126315137,coffee
94,21,31,24.385244893926206,53.185570202949876,7.255810508614089,181.58749586319846,coffee
91,17,25,26.024696135335724,67.85571315610359,6.812380645363071,160.29945512020277,coffee
87,28,29,26.025616540369356,52.32607650823675,6.925950946393947,194.34039239460049,coffee
85,22,30,26.194715185380904,54.02894112969061,6.767889255425816,145.4409715822024,coffee
84,20,33,25.508506835481622,66.25981750226748,7.059272329229246,150.90220130361945,coffee
115,19,30,25.10983439760924,67.1423556318855,7.257960312850898,158.3651476185626,coffee
112,25,28,26.52272574707442,59.14591137332738,6.225740856037345,139.44836892903726,coffee
85,29,33,26.51128034498572,65.43849050260957,7.182481544670466,154.40919265560416,coffee
88,21,28,26.55267998211982,53.89597370756279,6.752491900871914,124.07895488366627,coffee
119,29,26,26.665136316641505,64.90147076562164,6.29349427411186,148.51679640862906,coffee
93,29,30,26.8202311126695,53.15456550432901,6.232263550560896,156.8170754051309,coffee
119,22,28,24.198754982324818,52.24001011837471,6.824723076661195,161.52619017779242,coffee
83,22,29,26.451230394719776,52.597092660146636,6.744611631635689,145.62927533992297,coffee
88,20,32,25.968900078112934,60.60471018480215,6.579994794953748,167.91094018404348,coffee
106,24,32,27.651889718618317,51.19506611225666,6.621389796969385,182.8968081923848,coffee
81,26,27,27.054767519857357,61.481510876693584,6.792664118535181,135.69793311720588,coffee
89,17,26,23.873713097770995,52.180379603746594,7.326043042731609,138.4039802591188,coffee
97,21,27,27.80389566632116,66.72702211934984,6.226652408167018,113.67307390125758,coffee
105,24,27,27.779620503477062,54.03173367771801,7.133848637137618,131.29510529572207,coffee
90,17,34,26.024236330707186,54.88687837441933,6.768250077441681,132.2059323165079,coffee
102,29,25,23.659787316619457,69.35258482695886,6.806368402852974,149.17339050138915,coffee
116,27,28,24.947766687210297,66.8884810044677,7.184413980597078,149.41750238258837,coffee
112,23,32,25.80804482164069,65.92605523802267,7.083971694834098,165.1347512614282,coffee
93,20,27,25.431008613690498,62.22626371748974,7.292383021325305,191.40765214913503,coffee
117,21,25,23.310493653634598,56.234582433053006,6.52075046802462,158.20798138886659,coffee
101,24,34,23.184025032030323,55.86744126692722,6.584457624625309,196.50830436179842,coffee
92,28,27,25.765154136248107,65.03012565406932,7.251462694389787,173.57469005337353,coffee
82,15,34,23.7345562078509,56.577607948110575,6.64898829105516,112.27775949564321,coffee
82,20,31,27.494714160511872,53.915578565614844,6.595913688315545,161.72322651555424,coffee
85,26,34,23.417117772724726,68.88546260790693,6.730094822281478,119.31119625706697,coffee
81,29,27,25.80305782889435,57.645339992473865,7.260786332456739,184.85599499207177,coffee
85,19,27,27.558794902701038,59.85657675074044,6.048642633803918,119.64979631500316,coffee
80,29,31,25.449064674536267,66.97405241190438,6.3048055184747955,183.54797113932239,coffee
91,24,31,24.265629743968997,51.34779098095514,7.070026296244271,116.93445222538445,coffee
97,20,33,24.529595113316184,52.30372237771065,7.331748999322637,171.09581317605276,coffee
113,25,29,24.958604915465028,58.158354423334515,6.2309943412564035,124.85656251685417,coffee
112,22,34,23.139173714037028,62.628058833137246,6.264809425236967,188.73726741181636,coffee
87,22,34,25.36884857057808,66.79293736032434,7.189639791168183,151.36452321617512,coffee
98,19,26,23.507788375234576,54.43605510363673,6.376317173529764,167.5789933518219,coffee
90,19,27,24.744102811250315,59.54857974604099,7.053035968357476,154.29484564074502,coffee
116,25,25,27.949036014402143,68.34705826638023,7.4327877567557294,157.62759636666138,coffee
116,24,26,26.76472739756073,59.55738115974238,6.203533414899691,185.6786062735831,coffee
106,23,27,24.569973202384958,51.83321159508741,6.346268645708095,189.05276896297545,coffee
117,29,33,26.253039902452322,68.91405453775597,6.872592885959772,175.02584082176867,coffee
105,23,30,26.79297900335957,59.343310725024914,7.07930165230982,172.84528004096325,coffee
90,23,30,27.635362730022962,55.67923507064452,7.209833276409591,144.20566587261078,coffee
88,19,29,26.169398779058845,56.11873160765128,7.120180630639224,163.94605766525953,coffee
119,23,25,24.412292442794815,68.03861973457936,7.294091793712763,149.40046353797354,coffee
107,22,32,25.313697234921783,67.08113171938034,6.086031056414076,119.34755925972382,coffee
111,27,32,27.245868523135822,50.54896769060401,6.480792084067156,118.4016426062642,coffee
113,15,29,23.980623280636692,65.52525727711908,6.002123350445261,187.2546368393094,coffee
118,29,32,25.652232865617258,52.59053911082267,6.056039081136332,189.55467674097991,coffee
80,20,26,27.620829659963164,67.55702824362912,6.243601562102366,119.59822824101974,coffee
85,25,25,27.52410949574616,60.084121618312444,6.932220305432173,198.16197413510298,coffee
93,28,25,27.543741567568375,69.09713080928567,6.653393962216397,197.24249379228428,coffee
113,22,25,26.96519826936715,52.95578575140598,6.795809444183436,122.06938256366347,coffee
106,18,28,26.590542483515158,59.08929208399022,6.395059163518281,133.9138452252175,coffee
84,28,32,26.73757169664132,62.471533835848625,6.600370754091293,184.83533117589323,coffee
83,28,33,27.511446272945413,57.53650545776486,6.421549104365198,199.0650121561919,coffee
84,17,25,26.29469123581732,64.56118678537437,7.186036247567595,175.44810685852224,coffee
109,18,25,23.080802065011145,68.24575772601862,6.504397238540321,153.83504750231117,coffee
95,29,27,23.538790539284747,63.19188526797558,6.216506652842732,131.15027336130785,coffee
98,28,30,25.34593910317505,51.18292646203412,6.945808047802116,174.31536626248538,coffee
98,24,33,27.72309633725234,60.506098807618386,7.30286895348563,121.91744407575287,coffee
116,25,25,24.352968529678844,55.14053043003413,7.240318155377093,193.4231027187945,coffee
107,28,26,25.44474107233962,60.17563505293024,7.26497854734506,187.4899419924281,coffee
87,16,28,24.774948672933814,64.3910782957541,6.791292160520285,112.35798632309736,coffee
104,29,25,24.44376526295466,68.00887272747707,6.174916096995772,157.5498915383235,coffee
106,25,26,26.94329357173933,51.45614519208411,6.279818545206845,134.71296238274843,coffee
110,18,25,27.067742958776595,61.249625311875945,6.2638157488884065,164.16328584157029,coffee
107,15,26,27.957254507982334,62.587610721718654,6.213926382162005,153.56563970276602,coffee
112,28,29,25.456647742409736,55.64886881552951,7.471474255841084,111.63172021322887,coffee
104,28,32,24.446911374906804,64.06297236441326,7.098109330427465,155.86519244039098,coffee
